23.07.2017 20:00;23.07.2017 21:00;0,231;Tegelik;
23.07.2017 21:00;23.07.2017 22:00;0,312;Tegelik;
23.07.2017 22:00;23.07.2017 23:00;0,698;Tegelik;
23.07.2017 23:00;24.07.2017 00:00;1,011;Tegelik;
24.07.2017 00:00;24.07.2017 01:00;0,175;Tegelik;
24.07.2017 01:00;24.07.2017 02:00;0,11;Tegelik;
24.07.2017 02:00;24.07.2017 03:00;0,081;Tegelik;
24.07.2017 03:00;24.07.2017 04:00;0,097;Tegelik;
24.07.2017 04:00;24.07.2017 05:00;0,092;Tegelik;
24.07.2017 05:00;24.07.2017 06:00;0,066;Tegelik;
24.07.2017 06:00;24.07.2017 07:00;0,242;Tegelik;
24.07.2017 07:00;24.07.2017 08:00;1,943;Tegelik;
24.07.2017 08:00;24.07.2017 09:00;0,298;Tegelik;
24.07.2017 09:00;24.07.2017 10:00;1,814;Tegelik;
24.07.2017 10:00;24.07.2017 11:00;2,042;Tegelik;
24.07.2017 11:00;24.07.2017 12:00;0,768;Tegelik;
24.07.2017 12:00;24.07.2017 13:00;0,454;Tegelik;
24.07.2017 13:00;24.07.2017 14:00;0,116;Tegelik;
24.07.2017 14:00;24.07.2017 15:00;0,355;Tegelik;
24.07.2017 15:00;24.07.2017 16:00;0,712;Tegelik;
24.07.2017 16:00;24.07.2017 17:00;0,174;Tegelik;
24.07.2017 17:00;24.07.2017 18:00;0,279;Tegelik;
24.07.2017 18:00;24.07.2017 19:00;0,188;Tegelik;
24.07.2017 19:00;24.07.2017 20:00;0,195;Tegelik;
24.07.2017 20:00;24.07.2017 21:00;0,387;Tegelik;
24.07.2017 21:00;24.07.2017 22:00;0,183;Tegelik;
24.07.2017 22:00;24.07.2017 23:00;0,422;Tegelik;
24.07.2017 23:00;25.07.2017 00:00;0,063;Tegelik;
25.07.2017 00:00;25.07.2017 01:00;0,102;Tegelik;
25.07.2017 01:00;25.07.2017 02:00;0,112;Tegelik;
25.07.2017 02:00;25.07.2017 03:00;0,064;Tegelik;
25.07.2017 03:00;25.07.2017 04:00;0,103;Tegelik;
25.07.2017 04:00;25.07.2017 05:00;0,093;Tegelik;
25.07.2017 05:00;25.07.2017 06:00;0,062;Tegelik;
25.07.2017 06:00;25.07.2017 07:00;0,108;Tegelik;
25.07.2017 07:00;25.07.2017 08:00;0,498;Tegelik;
25.07.2017 08:00;25.07.2017 09:00;0,474;Tegelik;
25.07.2017 09:00;25.07.2017 10:00;0,13;Tegelik;
25.07.2017 10:00;25.07.2017 11:00;0,168;Tegelik;
25.07.2017 11:00;25.07.2017 12:00;0,761;Tegelik;
25.07.2017 12:00;25.07.2017 13:00;0,132;Tegelik;
25.07.2017 13:00;25.07.2017 14:00;0,628;Tegelik;
25.07.2017 14:00;25.07.2017 15:00;0,291;Tegelik;
25.07.2017 15:00;25.07.2017 16:00;0,144;Tegelik;
25.07.2017 16:00;25.07.2017 17:00;0,183;Tegelik;
25.07.2017 17:00;25.07.2017 18:00;0,654;Tegelik;
25.07.2017 18:00;25.07.2017 19:00;0,145;Tegelik;
25.07.2017 19:00;25.07.2017 20:00;0,201;Tegelik;
25.07.2017 20:00;25.07.2017 21:00;1,348;Tegelik;
25.07.2017 21:00;25.07.2017 22:00;0,796;Tegelik;
25.07.2017 22:00;25.07.2017 23:00;0,723;Tegelik;
25.07.2017 23:00;26.07.2017 00:00;0,162;Tegelik;
26.07.2017 00:00;26.07.2017 01:00;0,075;Tegelik;
26.07.2017 01:00;26.07.2017 02:00;0,081;Tegelik;
26.07.2017 02:00;26.07.2017 03:00;0,106;Tegelik;
26.07.2017 03:00;26.07.2017 04:00;0,071;Tegelik;
26.07.2017 04:00;26.07.2017 05:00;0,078;Tegelik;
26.07.2017 05:00;26.07.2017 06:00;0,105;Tegelik;
26.07.2017 06:00;26.07.2017 07:00;0,973;Tegelik;
26.07.2017 07:00;26.07.2017 08:00;1,159;Tegelik;
26.07.2017 08:00;26.07.2017 09:00;0,251;Tegelik;
26.07.2017 09:00;26.07.2017 10:00;0,436;Tegelik;
26.07.2017 10:00;26.07.2017 11:00;0,377;Tegelik;
26.07.2017 11:00;26.07.2017 12:00;0,081;Tegelik;
26.07.2017 12:00;26.07.2017 13:00;0,408;Tegelik;
26.07.2017 13:00;26.07.2017 14:00;0,439;Tegelik;
26.07.2017 14:00;26.07.2017 15:00;0,135;Tegelik;
26.07.2017 15:00;26.07.2017 16:00;0,138;Tegelik;
26.07.2017 16:00;26.07.2017 17:00;0,178;Tegelik;
26.07.2017 17:00;26.07.2017 18:00;0,154;Tegelik;
26.07.2017 18:00;26.07.2017 19:00;0,206;Tegelik;
26.07.2017 19:00;26.07.2017 20:00;0,122;Tegelik;
26.07.2017 20:00;26.07.2017 21:00;0,158;Tegelik;
26.07.2017 21:00;26.07.2017 22:00;0,413;Tegelik;
26.07.2017 22:00;26.07.2017 23:00;1;Tegelik;
26.07.2017 23:00;27.07.2017 00:00;0,662;Tegelik;
27.07.2017 00:00;27.07.2017 01:00;0,124;Tegelik;
27.07.2017 01:00;27.07.2017 02:00;0,1;Tegelik;
27.07.2017 02:00;27.07.2017 03:00;0,078;Tegelik;
27.07.2017 03:00;27.07.2017 04:00;0,073;Tegelik;
27.07.2017 04:00;27.07.2017 05:00;0,103;Tegelik;
27.07.2017 05:00;27.07.2017 06:00;0,089;Tegelik;
27.07.2017 06:00;27.07.2017 07:00;0,26;Tegelik;
27.07.2017 07:00;27.07.2017 08:00;1,715;Tegelik;
27.07.2017 08:00;27.07.2017 09:00;1,56;Tegelik;
27.07.2017 09:00;27.07.2017 10:00;0,083;Tegelik;
27.07.2017 10:00;27.07.2017 11:00;0,067;Tegelik;
27.07.2017 11:00;27.07.2017 12:00;0,096;Tegelik;
27.07.2017 12:00;27.07.2017 13:00;0,097;Tegelik;
27.07.2017 13:00;27.07.2017 14:00;0,062;Tegelik;
27.07.2017 14:00;27.07.2017 15:00;0,162;Tegelik;
27.07.2017 15:00;27.07.2017 16:00;0,254;Tegelik;
27.07.2017 16:00;27.07.2017 17:00;0,166;Tegelik;
27.07.2017 17:00;27.07.2017 18:00;0,234;Tegelik;
27.07.2017 18:00;27.07.2017 19:00;0,573;Tegelik;
27.07.2017 19:00;27.07.2017 20:00;0,233;Tegelik;
27.07.2017 20:00;27.07.2017 21:00;0,408;Tegelik;
27.07.2017 21:00;27.07.2017 22:00;0,214;Tegelik;
27.07.2017 22:00;27.07.2017 23:00;0,628;Tegelik;
27.07.2017 23:00;28.07.2017 00:00;0,293;Tegelik;
28.07.2017 00:00;28.07.2017 01:00;0,098;Tegelik;
28.07.2017 01:00;28.07.2017 02:00;0,079;Tegelik;
28.07.2017 02:00;28.07.2017 03:00;0,072;Tegelik;
28.07.2017 03:00;28.07.2017 04:00;0,105;Tegelik;
28.07.2017 04:00;28.07.2017 05:00;0,097;Tegelik;
28.07.2017 05:00;28.07.2017 06:00;0,067;Tegelik;
28.07.2017 06:00;28.07.2017 07:00;0,436;Tegelik;
28.07.2017 07:00;28.07.2017 08:00;0,505;Tegelik;
28.07.2017 08:00;28.07.2017 09:00;0,792;Tegelik;
28.07.2017 09:00;28.07.2017 10:00;0,769;Tegelik;
28.07.2017 10:00;28.07.2017 11:00;0,58;Tegelik;
28.07.2017 11:00;28.07.2017 12:00;0,146;Tegelik;
28.07.2017 12:00;28.07.2017 13:00;0,17;Tegelik;
28.07.2017 13:00;28.07.2017 14:00;0,124;Tegelik;
28.07.2017 14:00;28.07.2017 15:00;0,385;Tegelik;
28.07.2017 15:00;28.07.2017 16:00;0,164;Tegelik;
28.07.2017 16:00;28.07.2017 17:00;1,416;Tegelik;
28.07.2017 17:00;28.07.2017 18:00;0,645;Tegelik;
28.07.2017 18:00;28.07.2017 19:00;0,135;Tegelik;
28.07.2017 19:00;28.07.2017 20:00;0,185;Tegelik;
28.07.2017 20:00;28.07.2017 21:00;0,288;Tegelik;
28.07.2017 21:00;28.07.2017 22:00;0,355;Tegelik;
28.07.2017 22:00;28.07.2017 23:00;0,444;Tegelik;
28.07.2017 23:00;29.07.2017 00:00;0,229;Tegelik;
29.07.2017 00:00;29.07.2017 01:00;0,145;Tegelik;
29.07.2017 01:00;29.07.2017 02:00;0,076;Tegelik;
29.07.2017 02:00;29.07.2017 03:00;0,086;Tegelik;
29.07.2017 03:00;29.07.2017 04:00;0,105;Tegelik;
29.07.2017 04:00;29.07.2017 05:00;0,081;Tegelik;
29.07.2017 05:00;29.07.2017 06:00;0,074;Tegelik;
29.07.2017 06:00;29.07.2017 07:00;0,095;Tegelik;
29.07.2017 07:00;29.07.2017 08:00;0,681;Tegelik;
29.07.2017 08:00;29.07.2017 09:00;0,284;Tegelik;
29.07.2017 09:00;29.07.2017 10:00;1,061;Tegelik;
29.07.2017 10:00;29.07.2017 11:00;1,128;Tegelik;
29.07.2017 11:00;29.07.2017 12:00;0,089;Tegelik;
29.07.2017 12:00;29.07.2017 13:00;0,096;Tegelik;
29.07.2017 13:00;29.07.2017 14:00;0,099;Tegelik;
29.07.2017 14:00;29.07.2017 15:00;0,066;Tegelik;
29.07.2017 15:00;29.07.2017 16:00;0,089;Tegelik;
29.07.2017 16:00;29.07.2017 17:00;0,104;Tegelik;
29.07.2017 17:00;29.07.2017 18:00;1,368;Tegelik;
29.07.2017 18:00;29.07.2017 19:00;0,344;Tegelik;
29.07.2017 19:00;29.07.2017 20:00;0,159;Tegelik;
29.07.2017 20:00;29.07.2017 21:00;0,215;Tegelik;
29.07.2017 21:00;29.07.2017 22:00;0,168;Tegelik;
29.07.2017 22:00;29.07.2017 23:00;0,534;Tegelik;
29.07.2017 23:00;30.07.2017 00:00;0,956;Tegelik;
30.07.2017 00:00;30.07.2017 01:00;0,394;Tegelik;
30.07.2017 01:00;30.07.2017 02:00;0,083;Tegelik;
30.07.2017 02:00;30.07.2017 03:00;0,111;Tegelik;
30.07.2017 03:00;30.07.2017 04:00;0,071;Tegelik;
30.07.2017 04:00;30.07.2017 05:00;0,079;Tegelik;
30.07.2017 05:00;30.07.2017 06:00;0,11;Tegelik;
30.07.2017 06:00;30.07.2017 07:00;0,198;Tegelik;
30.07.2017 07:00;30.07.2017 08:00;0,767;Tegelik;
30.07.2017 08:00;30.07.2017 09:00;0,313;Tegelik;
30.07.2017 09:00;30.07.2017 10:00;0,185;Tegelik;
30.07.2017 10:00;30.07.2017 11:00;0,862;Tegelik;
30.07.2017 11:00;30.07.2017 12:00;1,228;Tegelik;
30.07.2017 12:00;30.07.2017 13:00;0,937;Tegelik;
30.07.2017 13:00;30.07.2017 14:00;0,703;Tegelik;
30.07.2017 14:00;30.07.2017 15:00;0,139;Tegelik;
30.07.2017 15:00;30.07.2017 16:00;0,504;Tegelik;
30.07.2017 16:00;30.07.2017 17:00;0,53;Tegelik;
30.07.2017 17:00;30.07.2017 18:00;0,199;Tegelik;
30.07.2017 18:00;30.07.2017 19:00;0,482;Tegelik;
30.07.2017 19:00;30.07.2017 20:00;0,49;Tegelik;
30.07.2017 20:00;30.07.2017 21:00;0,291;Tegelik;
30.07.2017 21:00;30.07.2017 22:00;0,209;Tegelik;
30.07.2017 22:00;30.07.2017 23:00;0,378;Tegelik;
30.07.2017 23:00;31.07.2017 00:00;0,37;Tegelik;
31.07.2017 00:00;31.07.2017 01:00;0,103;Tegelik;
31.07.2017 01:00;31.07.2017 02:00;0,047;Tegelik;
31.07.2017 02:00;31.07.2017 03:00;0,113;Tegelik;
31.07.2017 03:00;31.07.2017 04:00;0,068;Tegelik;
31.07.2017 04:00;31.07.2017 05:00;0,079;Tegelik;
31.07.2017 05:00;31.07.2017 06:00;0,084;Tegelik;
31.07.2017 06:00;31.07.2017 07:00;0,074;Tegelik;
31.07.2017 07:00;31.07.2017 08:00;1,537;Tegelik;
31.07.2017 08:00;31.07.2017 09:00;0,765;Tegelik;
31.07.2017 09:00;31.07.2017 10:00;0,603;Tegelik;
31.07.2017 10:00;31.07.2017 11:00;0,973;Tegelik;
31.07.2017 11:00;31.07.2017 12:00;1,132;Tegelik;
31.07.2017 12:00;31.07.2017 13:00;0,441;Tegelik;
31.07.2017 13:00;31.07.2017 14:00;0,446;Tegelik;
31.07.2017 14:00;31.07.2017 15:00;0,157;Tegelik;
31.07.2017 15:00;31.07.2017 16:00;0,161;Tegelik;
31.07.2017 16:00;31.07.2017 17:00;2,255;Tegelik;
31.07.2017 17:00;31.07.2017 18:00;1,379;Tegelik;
31.07.2017 18:00;31.07.2017 19:00;0,92;Tegelik;
31.07.2017 19:00;31.07.2017 20:00;0,264;Tegelik;
31.07.2017 20:00;31.07.2017 21:00;0,352;Tegelik;
31.07.2017 21:00;31.07.2017 22:00;0,165;Tegelik;
31.07.2017 22:00;31.07.2017 23:00;0,302;Tegelik;
31.07.2017 23:00;01.08.2017 00:00;0,127;Tegelik;
01.08.2017 00:00;01.08.2017 01:00;0,059;Tegelik;
01.08.2017 01:00;01.08.2017 02:00;0,089;Tegelik;
01.08.2017 02:00;01.08.2017 03:00;0,082;Tegelik;
01.08.2017 03:00;01.08.2017 04:00;0,071;Tegelik;
01.08.2017 04:00;01.08.2017 05:00;0,088;Tegelik;
01.08.2017 05:00;01.08.2017 06:00;0,17;Tegelik;
01.08.2017 06:00;01.08.2017 07:00;0,637;Tegelik;
01.08.2017 07:00;01.08.2017 08:00;1,2;Tegelik;
01.08.2017 08:00;01.08.2017 09:00;0,633;Tegelik;
01.08.2017 09:00;01.08.2017 10:00;1,03;Tegelik;
01.08.2017 10:00;01.08.2017 11:00;0,243;Tegelik;
01.08.2017 11:00;01.08.2017 12:00;0,423;Tegelik;
01.08.2017 12:00;01.08.2017 13:00;0,094;Tegelik;
01.08.2017 13:00;01.08.2017 14:00;0,309;Tegelik;
01.08.2017 14:00;01.08.2017 15:00;0,316;Tegelik;
01.08.2017 15:00;01.08.2017 16:00;1,075;Tegelik;
01.08.2017 16:00;01.08.2017 17:00;0,811;Tegelik;
01.08.2017 17:00;01.08.2017 18:00;0,584;Tegelik;
01.08.2017 18:00;01.08.2017 19:00;0,368;Tegelik;
01.08.2017 19:00;01.08.2017 20:00;0,137;Tegelik;
01.08.2017 20:00;01.08.2017 21:00;0,425;Tegelik;
01.08.2017 21:00;01.08.2017 22:00;0,755;Tegelik;
01.08.2017 22:00;01.08.2017 23:00;0,409;Tegelik;
01.08.2017 23:00;02.08.2017 00:00;0,084;Tegelik;
02.08.2017 00:00;02.08.2017 01:00;0,076;Tegelik;
02.08.2017 01:00;02.08.2017 02:00;0,09;Tegelik;
02.08.2017 02:00;02.08.2017 03:00;0,097;Tegelik;
02.08.2017 03:00;02.08.2017 04:00;0,058;Tegelik;
02.08.2017 04:00;02.08.2017 05:00;0,077;Tegelik;
02.08.2017 05:00;02.08.2017 06:00;0,097;Tegelik;
02.08.2017 06:00;02.08.2017 07:00;0,457;Tegelik;
02.08.2017 07:00;02.08.2017 08:00;1,512;Tegelik;
02.08.2017 08:00;02.08.2017 09:00;1,509;Tegelik;
02.08.2017 09:00;02.08.2017 10:00;0,695;Tegelik;
02.08.2017 10:00;02.08.2017 11:00;0,213;Tegelik;
02.08.2017 11:00;02.08.2017 12:00;0,132;Tegelik;
02.08.2017 12:00;02.08.2017 13:00;0,12;Tegelik;
02.08.2017 13:00;02.08.2017 14:00;0,259;Tegelik;
02.08.2017 14:00;02.08.2017 15:00;0,61;Tegelik;
02.08.2017 15:00;02.08.2017 16:00;0,133;Tegelik;
02.08.2017 16:00;02.08.2017 17:00;0,159;Tegelik;
02.08.2017 17:00;02.08.2017 18:00;0,739;Tegelik;
02.08.2017 18:00;02.08.2017 19:00;0,268;Tegelik;
02.08.2017 19:00;02.08.2017 20:00;1,047;Tegelik;
02.08.2017 20:00;02.08.2017 21:00;0,974;Tegelik;
02.08.2017 21:00;02.08.2017 22:00;0,183;Tegelik;
02.08.2017 22:00;02.08.2017 23:00;0,417;Tegelik;
02.08.2017 23:00;03.08.2017 00:00;0,11;Tegelik;
03.08.2017 00:00;03.08.2017 01:00;0,076;Tegelik;
03.08.2017 01:00;03.08.2017 02:00;0,095;Tegelik;
03.08.2017 02:00;03.08.2017 03:00;0,048;Tegelik;
03.08.2017 03:00;03.08.2017 04:00;0,101;Tegelik;
03.08.2017 04:00;03.08.2017 05:00;0,043;Tegelik;
03.08.2017 05:00;03.08.2017 06:00;0,228;Tegelik;
03.08.2017 06:00;03.08.2017 07:00;0,549;Tegelik;
03.08.2017 07:00;03.08.2017 08:00;1,017;Tegelik;
03.08.2017 08:00;03.08.2017 09:00;1,311;Tegelik;
03.08.2017 09:00;03.08.2017 10:00;0,327;Tegelik;
03.08.2017 10:00;03.08.2017 11:00;0,047;Tegelik;
03.08.2017 11:00;03.08.2017 12:00;0,104;Tegelik;
03.08.2017 12:00;03.08.2017 13:00;0,2;Tegelik;
03.08.2017 13:00;03.08.2017 14:00;0,131;Tegelik;
03.08.2017 14:00;03.08.2017 15:00;0,132;Tegelik;
03.08.2017 15:00;03.08.2017 16:00;0,345;Tegelik;
03.08.2017 16:00;03.08.2017 17:00;1,111;Tegelik;
03.08.2017 17:00;03.08.2017 18:00;0,209;Tegelik;
03.08.2017 18:00;03.08.2017 19:00;0,226;Tegelik;
03.08.2017 19:00;03.08.2017 20:00;0,399;Tegelik;
03.08.2017 20:00;03.08.2017 21:00;0,491;Tegelik;
03.08.2017 21:00;03.08.2017 22:00;0,18;Tegelik;
03.08.2017 22:00;03.08.2017 23:00;0,337;Tegelik;
03.08.2017 23:00;04.08.2017 00:00;0,956;Tegelik;
04.08.2017 00:00;04.08.2017 01:00;0,109;Tegelik;
04.08.2017 01:00;04.08.2017 02:00;0,044;Tegelik;
04.08.2017 02:00;04.08.2017 03:00;0,103;Tegelik;
04.08.2017 03:00;04.08.2017 04:00;0,063;Tegelik;
04.08.2017 04:00;04.08.2017 05:00;0,076;Tegelik;
04.08.2017 05:00;04.08.2017 06:00;0,221;Tegelik;
04.08.2017 06:00;04.08.2017 07:00;0,201;Tegelik;
04.08.2017 07:00;04.08.2017 08:00;0,758;Tegelik;
04.08.2017 08:00;04.08.2017 09:00;0,177;Tegelik;
04.08.2017 09:00;04.08.2017 10:00;0,412;Tegelik;
04.08.2017 10:00;04.08.2017 11:00;0,468;Tegelik;
04.08.2017 11:00;04.08.2017 12:00;0,314;Tegelik;
04.08.2017 12:00;04.08.2017 13:00;0,278;Tegelik;
04.08.2017 13:00;04.08.2017 14:00;0,333;Tegelik;
04.08.2017 14:00;04.08.2017 15:00;0,254;Tegelik;
04.08.2017 15:00;04.08.2017 16:00;0,412;Tegelik;
04.08.2017 16:00;04.08.2017 17:00;0,181;Tegelik;
04.08.2017 17:00;04.08.2017 18:00;0,666;Tegelik;
04.08.2017 18:00;04.08.2017 19:00;0,388;Tegelik;
04.08.2017 19:00;04.08.2017 20:00;0,317;Tegelik;
04.08.2017 20:00;04.08.2017 21:00;0,282;Tegelik;
04.08.2017 21:00;04.08.2017 22:00;0,524;Tegelik;
04.08.2017 22:00;04.08.2017 23:00;0,508;Tegelik;
04.08.2017 23:00;05.08.2017 00:00;0,157;Tegelik;
05.08.2017 00:00;05.08.2017 01:00;0,079;Tegelik;
05.08.2017 01:00;05.08.2017 02:00;0,095;Tegelik;
05.08.2017 02:00;05.08.2017 03:00;0,057;Tegelik;
05.08.2017 03:00;05.08.2017 04:00;0,083;Tegelik;
05.08.2017 04:00;05.08.2017 05:00;0,214;Tegelik;
05.08.2017 05:00;05.08.2017 06:00;0,053;Tegelik;
05.08.2017 06:00;05.08.2017 07:00;0,113;Tegelik;
05.08.2017 07:00;05.08.2017 08:00;0,925;Tegelik;
05.08.2017 08:00;05.08.2017 09:00;0,737;Tegelik;
05.08.2017 09:00;05.08.2017 10:00;0,699;Tegelik;
05.08.2017 10:00;05.08.2017 11:00;0,696;Tegelik;
05.08.2017 11:00;05.08.2017 12:00;0,298;Tegelik;
05.08.2017 12:00;05.08.2017 13:00;0,246;Tegelik;
05.08.2017 13:00;05.08.2017 14:00;0,18;Tegelik;
05.08.2017 14:00;05.08.2017 15:00;0,08;Tegelik;
05.08.2017 15:00;05.08.2017 16:00;0,095;Tegelik;
05.08.2017 16:00;05.08.2017 17:00;0,128;Tegelik;
05.08.2017 17:00;05.08.2017 18:00;1,653;Tegelik;
05.08.2017 18:00;05.08.2017 19:00;0,502;Tegelik;
05.08.2017 19:00;05.08.2017 20:00;0,24;Tegelik;
05.08.2017 20:00;05.08.2017 21:00;0,564;Tegelik;
05.08.2017 21:00;05.08.2017 22:00;0,649;Tegelik;
05.08.2017 22:00;05.08.2017 23:00;0,349;Tegelik;
05.08.2017 23:00;06.08.2017 00:00;0,095;Tegelik;
06.08.2017 00:00;06.08.2017 01:00;0,096;Tegelik;
06.08.2017 01:00;06.08.2017 02:00;0,055;Tegelik;
06.08.2017 02:00;06.08.2017 03:00;0,091;Tegelik;
06.08.2017 03:00;06.08.2017 04:00;0,051;Tegelik;
06.08.2017 04:00;06.08.2017 05:00;0,092;Tegelik;
06.08.2017 05:00;06.08.2017 06:00;0,054;Tegelik;
06.08.2017 06:00;06.08.2017 07:00;0,287;Tegelik;
06.08.2017 07:00;06.08.2017 08:00;0,538;Tegelik;
06.08.2017 08:00;06.08.2017 09:00;0,119;Tegelik;
06.08.2017 09:00;06.08.2017 10:00;0,398;Tegelik;
06.08.2017 10:00;06.08.2017 11:00;0,361;Tegelik;
06.08.2017 11:00;06.08.2017 12:00;2,289;Tegelik;
06.08.2017 12:00;06.08.2017 13:00;1,629;Tegelik;
06.08.2017 13:00;06.08.2017 14:00;0,877;Tegelik;
06.08.2017 14:00;06.08.2017 15:00;0,306;Tegelik;
06.08.2017 15:00;06.08.2017 16:00;0,127;Tegelik;
06.08.2017 16:00;06.08.2017 17:00;0,121;Tegelik;
06.08.2017 17:00;06.08.2017 18:00;0,116;Tegelik;
06.08.2017 18:00;06.08.2017 19:00;0,132;Tegelik;
06.08.2017 19:00;06.08.2017 20:00;0,104;Tegelik;
06.08.2017 20:00;06.08.2017 21:00;0,749;Tegelik;
06.08.2017 21:00;06.08.2017 22:00;0,528;Tegelik;
06.08.2017 22:00;06.08.2017 23:00;0,77;Tegelik;
06.08.2017 23:00;07.08.2017 00:00;0,564;Tegelik;
07.08.2017 00:00;07.08.2017 01:00;0,106;Tegelik;
07.08.2017 01:00;07.08.2017 02:00;0,062;Tegelik;
07.08.2017 02:00;07.08.2017 03:00;0,079;Tegelik;
07.08.2017 03:00;07.08.2017 04:00;0,085;Tegelik;
07.08.2017 04:00;07.08.2017 05:00;0,054;Tegelik;
07.08.2017 05:00;07.08.2017 06:00;0,104;Tegelik;
07.08.2017 06:00;07.08.2017 07:00;0,297;Tegelik;
07.08.2017 07:00;07.08.2017 08:00;1,686;Tegelik;
07.08.2017 08:00;07.08.2017 09:00;1,069;Tegelik;
07.08.2017 09:00;07.08.2017 10:00;0,277;Tegelik;
07.08.2017 10:00;07.08.2017 11:00;0,231;Tegelik;
07.08.2017 11:00;07.08.2017 12:00;0,088;Tegelik;
07.08.2017 12:00;07.08.2017 13:00;0,923;Tegelik;
07.08.2017 13:00;07.08.2017 14:00;0,449;Tegelik;
07.08.2017 14:00;07.08.2017 15:00;0,424;Tegelik;
07.08.2017 15:00;07.08.2017 16:00;0,499;Tegelik;
07.08.2017 16:00;07.08.2017 17:00;0,683;Tegelik;
07.08.2017 17:00;07.08.2017 18:00;0,891;Tegelik;
07.08.2017 18:00;07.08.2017 19:00;0,719;Tegelik;
07.08.2017 19:00;07.08.2017 20:00;0,137;Tegelik;
07.08.2017 20:00;07.08.2017 21:00;0,234;Tegelik;
07.08.2017 21:00;07.08.2017 22:00;0,49;Tegelik;
07.08.2017 22:00;07.08.2017 23:00;0,545;Tegelik;
07.08.2017 23:00;08.08.2017 00:00;0,163;Tegelik;
08.08.2017 00:00;08.08.2017 01:00;0,078;Tegelik;
08.08.2017 01:00;08.08.2017 02:00;0,069;Tegelik;
08.08.2017 02:00;08.08.2017 03:00;0,099;Tegelik;
08.08.2017 03:00;08.08.2017 04:00;0,05;Tegelik;
08.08.2017 04:00;08.08.2017 05:00;0,095;Tegelik;
08.08.2017 05:00;08.08.2017 06:00;0,069;Tegelik;
08.08.2017 06:00;08.08.2017 07:00;0,236;Tegelik;
08.08.2017 07:00;08.08.2017 08:00;1,739;Tegelik;
08.08.2017 08:00;08.08.2017 09:00;0,756;Tegelik;
08.08.2017 09:00;08.08.2017 10:00;0,304;Tegelik;
08.08.2017 10:00;08.08.2017 11:00;0,485;Tegelik;
08.08.2017 11:00;08.08.2017 12:00;0,07;Tegelik;
08.08.2017 12:00;08.08.2017 13:00;0,203;Tegelik;
08.08.2017 13:00;08.08.2017 14:00;0,094;Tegelik;
08.08.2017 14:00;08.08.2017 15:00;0,222;Tegelik;
08.08.2017 15:00;08.08.2017 16:00;0,108;Tegelik;
08.08.2017 16:00;08.08.2017 17:00;0,187;Tegelik;
08.08.2017 17:00;08.08.2017 18:00;0,421;Tegelik;
08.08.2017 18:00;08.08.2017 19:00;0,932;Tegelik;
08.08.2017 19:00;08.08.2017 20:00;0,396;Tegelik;
08.08.2017 20:00;08.08.2017 21:00;0,261;Tegelik;
08.08.2017 21:00;08.08.2017 22:00;0,549;Tegelik;
08.08.2017 22:00;08.08.2017 23:00;1,145;Tegelik;
08.08.2017 23:00;09.08.2017 00:00;0,396;Tegelik;
09.08.2017 00:00;09.08.2017 01:00;0,053;Tegelik;
09.08.2017 01:00;09.08.2017 02:00;0,131;Tegelik;
09.08.2017 02:00;09.08.2017 03:00;0,063;Tegelik;
09.08.2017 03:00;09.08.2017 04:00;0,105;Tegelik;
09.08.2017 04:00;09.08.2017 05:00;0,069;Tegelik;
09.08.2017 05:00;09.08.2017 06:00;0,088;Tegelik;
09.08.2017 06:00;09.08.2017 07:00;2,505;Tegelik;
09.08.2017 07:00;09.08.2017 08:00;0,694;Tegelik;
09.08.2017 08:00;09.08.2017 09:00;0,742;Tegelik;
09.08.2017 09:00;09.08.2017 10:00;0,072;Tegelik;
09.08.2017 10:00;09.08.2017 11:00;0,067;Tegelik;
09.08.2017 11:00;09.08.2017 12:00;0,101;Tegelik;
09.08.2017 12:00;09.08.2017 13:00;0,04;Tegelik;
09.08.2017 13:00;09.08.2017 14:00;0,1;Tegelik;
09.08.2017 14:00;09.08.2017 15:00;0,394;Tegelik;
09.08.2017 15:00;09.08.2017 16:00;0,351;Tegelik;
09.08.2017 16:00;09.08.2017 17:00;0,319;Tegelik;
09.08.2017 17:00;09.08.2017 18:00;0,132;Tegelik;
09.08.2017 18:00;09.08.2017 19:00;0,204;Tegelik;
09.08.2017 19:00;09.08.2017 20:00;0,127;Tegelik;
09.08.2017 20:00;09.08.2017 21:00;0,435;Tegelik;
09.08.2017 21:00;09.08.2017 22:00;0,366;Tegelik;
09.08.2017 22:00;09.08.2017 23:00;0,239;Tegelik;
09.08.2017 23:00;10.08.2017 00:00;0,972;Tegelik;
10.08.2017 00:00;10.08.2017 01:00;0,247;Tegelik;
10.08.2017 01:00;10.08.2017 02:00;0,497;Tegelik;
10.08.2017 02:00;10.08.2017 03:00;0,095;Tegelik;
10.08.2017 03:00;10.08.2017 04:00;0,062;Tegelik;
10.08.2017 04:00;10.08.2017 05:00;0,398;Tegelik;
10.08.2017 05:00;10.08.2017 06:00;0,774;Tegelik;
10.08.2017 06:00;10.08.2017 07:00;0,364;Tegelik;
10.08.2017 07:00;10.08.2017 08:00;0,298;Tegelik;
10.08.2017 08:00;10.08.2017 09:00;0,391;Tegelik;
10.08.2017 09:00;10.08.2017 10:00;0,514;Tegelik;
10.08.2017 10:00;10.08.2017 11:00;0,072;Tegelik;
10.08.2017 11:00;10.08.2017 12:00;0,282;Tegelik;
